period,radius,epoch,duration_found,period_found,epoch_found,found,snr,sde,run
9.052631578947368,0.82,1413.9217634255829,0.006012303779061065,1.239490176438228,1411.8187591215376,False,7.434409276494107,9.591033684564248,2
9.052631578947368,0.82,1415.4305353554073,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.498443734752062,8.603114323549605,2
9.052631578947368,0.82,1416.939307285232,0.004491914625493737,1.239490176438228,1411.8180755365438,False,7.156901711008934,8.532935313455269,2
9.052631578947368,0.82,1418.4480792150566,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.530918594475978,8.387737698861445,2
9.052631578947368,0.97,1412.4129914957584,0.04695222850830075,15.95653427305191,1412.4432616314875,False,7.884905423587782,9.967355721935181,2
9.052631578947368,0.97,1413.9217634255829,0.006004780924706394,1.239490176438228,1411.8187610762848,False,7.431876716421637,9.444947599674208,2
9.052631578947368,0.97,1415.4305353554073,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.46953067529625,8.499522558778654,2
9.052631578947368,0.97,1416.939307285232,0.004491914625493737,1.239490176438228,1411.8180755365438,False,7.133525486368976,8.297928091732938,2
9.052631578947368,0.97,1418.4480792150566,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.515812220301163,8.16141061265203,2
9.052631578947368,1.13,1412.4129914957584,0.04695222850830075,15.95653427305191,1412.4432616314875,False,7.880079500021199,9.466028886884516,2
9.052631578947368,1.13,1413.9217634255829,0.006004780924706394,1.239490176438228,1411.8187610762848,False,7.4274637470671285,9.29897308446692,2
9.052631578947368,1.13,1415.4305353554073,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.430841889563153,8.090851732575096,2
9.052631578947368,1.13,1416.939307285232,0.03164945606070849,9.053776967238084,1416.938150542946,True,9.590539703199596,12.489119231884015,1
9.052631578947368,1.13,1418.4480792150566,0.004494797661741137,1.239490176438228,1411.8180655008643,False,7.327552360854039,7.833101751163881,2
9.052631578947368,1.29,1412.4129914957584,0.07544097019876375,9.053776967238084,1412.4123303538136,True,9.612124914652922,11.424106785776626,0
9.052631578947368,1.29,1413.9217634255829,0.006004780924706394,1.239490176438228,1411.8187610762848,False,7.420436455515446,9.01113246815256,2
